id,name,item_type,major_category,originating_house,status,status_label,status_note,submitted_date,created_at,updated_at,thumbnail_url,publish_status,is_featured,share_thumbnail_url,shugiin_url,diet_session_id,sources,knowledge_source,use_knowledge_source_in_chat,interview_enabled
e548fa5a-1e63-5c1f-8966-3333329e9bde,議案第174号 世田谷区学校給食費会計条例を廃止する条例,bill,教育🏫,HR,enacted,可決,2025-12-05 全員賛成で可決（文教常任委員会）,2025-11-26 00:00:00+09,2026-07-05 00:00:00+09,2026-07-05 00:00:00+09,,published,false,,,cf3cea6c-1f14-599e-80d0-4331bae964ba,"[{""title"":""議案PDF"",""source_type"":""bill_pdf""},{""title"":""文教常任委員会審査予定案件（12月1日開催）"",""source_type"":""committee_agenda"",""published_at"":""2025-12-01""},{""title"":""令和7年第4回区議会定例会の結果"",""source_type"":""session_result""},{""title"":""議決内容"",""source_type"":""session_result""},{""title"":""議案賛否一覧表"",""source_type"":""vote_result""}]","学校給食費の無償化に伴い、学校給食費を特別会計として管理する必要がなくなったため、世田谷区学校給食費会計条例を廃止する議案です。

# この案件のポイント

- 学校給食費の無償化に伴い、学校給食費会計条例を廃止する
- 令和8年4月1日から施行される
- 令和7年度分の歳入・歳出・決算は従前どおり処理される
- 廃止会計に属する債権債務や歳計剰余金は、一般会計が引き継ぐ

# この案件が出てきた背景

世田谷区では学校給食費の無償化が進められたことで、学校給食費だけを特別会計として管理する必要がなくなりました。そのため、学校給食費会計条例を廃止する議案が提出されました。

# 関係する人・地域

- 世田谷区立小中学校の児童・生徒
- 保護者
- 学校給食の運営に関わる学校・教育委員会
- 区の財政・会計部門
- 区内全域

# 主な論点

## 会計の透明性は保たれるか

特別会計を廃止した後も、学校給食に関する支出が一般会計の中で分かりやすく確認できるかがポイントです。

## 給食費無償化の財源は持続可能か

条例廃止そのものだけでなく、無償化を続けるための財源の安定性も確認する必要があります。

# よくある質問

## Q. 学校給食費が有料に戻るということですか？

A. いいえ。学校給食費の無償化に伴い、給食費会計を廃止するという内容です。

## Q. いつから変わりますか？

A. 令和8年4月1日から施行されます。

## Q. 保護者が手続きする必要はありますか？

A. 条例廃止そのものについて、通常は保護者側の手続きは想定されません。

# 関連リンク

- 議案PDF
- 文教常任委員会審査予定案件
- 令和7年第4回定例会 議決内容
- 令和7年第4回定例会 賛否一覧",false,false
70a05eee-2a4b-5c7a-9b03-7e50c2d8b504,学校徴収金事務の負担軽減に向けた取組みの実施状況及び全校実施について,report,教育🏫,HR,in_originating_house,委員会で報告,2025-12-01 文教常任委員会で報告,2025-12-01 00:00:00+09,2026-07-05 00:00:00+09,2026-07-05 00:00:00+09,,published,false,,,cf3cea6c-1f14-599e-80d0-4331bae964ba,"[{""title"":""文教常任委員会審査予定案件（12月1日開催）"",""source_type"":""committee_agenda"",""published_at"":""2025-12-01""}]","学校で扱う徴収金事務について、教職員や保護者の負担軽減に向けた取組みの実施状況と、全校実施に向けた方針が文教常任委員会で報告された案件です。

# この報告のポイント

- 学校徴収金事務の負担軽減に向けた取組みについて報告された
- 文教常任委員会で令和7年12月1日に扱われた
- 今後、全校実施に向けた対応が進む可能性がある

# この報告が出てきた背景

学校現場では、教材費などの徴収金に関する事務が教職員や保護者の負担になることがあります。その負担を軽減するため、区としての取組み状況が報告されました。

# 関係する人・地域

- 区立小中学校の教職員
- 保護者
- 児童・生徒
- 教育委員会
- 区内全域

# 主な論点

## 教職員の負担は本当に減るのか

制度やシステムを導入しても、現場の事務負担がどこまで軽くなるかが重要です。

## 保護者にとって分かりやすい仕組みになるか

支払い方法や案内が分かりやすくなるか、保護者側の負担が増えないかが確認ポイントです。

# よくある質問

## Q. これは議会で採決されたものですか？

A. いいえ。これは文教常任委員会での報告事項であり、議案のように可決・否決するものではありません。

## Q. 今後も追うべきですか？

A. はい。全校実施に向けた報告や予算措置が今後出てくる可能性があります。",false,false
886ad7c2-539f-5493-a0e7-a642699e6d2c,世田谷区内の小・中学校における「いじめ」をなくす取り組みに関する陳情,petition,教育🏫,HR,in_originating_house,文教常任委員会に付託,2025-12-05 文教常任委員会に付託,2025-12-05 00:00:00+09,2026-07-05 00:00:00+09,2026-07-05 00:00:00+09,,published,false,,,cf3cea6c-1f14-599e-80d0-4331bae964ba,"[{""title"":""令和7年第4回区議会定例会 請願"",""source_type"":""petition_result""}]","区民から提出された、世田谷区内の小・中学校におけるいじめをなくす取り組みに関する陳情です。令和7年第4回定例会で文教常任委員会に付託されました。

# この陳情のポイント

- 区民から「いじめ」をなくす取り組みに関する陳情が出された
- 文教常任委員会に付託された
- 今後、委員会で審査される

# この陳情が出てきた背景

学校でのいじめは、児童・生徒の安全や学びの環境に直結する重要な課題です。区民が議会に対して、区立小中学校でのいじめ対策を正式に扱うよう求めたものと考えられます。

# 関係する人・地域

- 区立小中学校の児童・生徒
- 保護者
- 学校
- 教育委員会
- 文教常任委員会
- 区内全域

# 主な論点

## 区としてどこまで実態を把握しているか

いじめの件数だけでなく、相談体制や対応の質が問われます。

## 学校任せにせず、区全体で対応できるか

学校現場だけでなく、教育委員会、地域、保護者との連携が重要です。

## 採択・不採択・継続審議のどれになるか

陳情は提出されて終わりではなく、委員会でどう扱われるかを追う必要があります。

# よくある質問

## Q. 陳情とは何ですか？

A. 区民や団体が、区議会に対して特定の要望を正式に提出する制度です。紹介議員が必要な請願と違い、陳情は紹介議員なしでも出せます。

## Q. 付託とは何ですか？

A. 本会議で、詳しく審査するために担当委員会へ送ることです。",false,false
45eb6b85-0ff2-52a2-92e9-dfdfbc22e8be,北沢学園中の教育環境の整備,question,教育🏫,HR,enacted,本会議で質問・答弁済み,2025-11-26または2025-11-27 本会議で福田たえ美議員が質問,2025-11-26 00:00:00+09,2026-07-05 00:00:00+09,2026-07-05 00:00:00+09,,published,false,,,cf3cea6c-1f14-599e-80d0-4331bae964ba,"[{""title"":""令和7年第4回区議会定例会 代表質問"",""source_type"":""question_summary""}]","不登校などの生徒が通う本校型の学びの多様化学校として開設される北沢学園中学校について、教員が子どもたちと十分に向き合える体制や、生徒の意欲を引き出す学習環境の整備を求めた質問です。

# この質問のポイント

- 北沢学園中学校の教育環境整備について質問された
- 不登校などの生徒が安心して学べる体制が問われた
- 区側は、多様な学びを実施し、生徒の意欲を引き出せるよう取り組むと答弁した

# この質問が出てきた背景

世田谷区では、不登校などの生徒が通う本校型の学びの多様化学校の開設が進められています。新しい学校ができるだけでなく、子どもたちに合った教育環境をどう整えるかが重要な課題です。

# 関係する人・地域

- 不登校傾向のある生徒
- 保護者
- 教職員
- 北沢地域
- 教育委員会

# 主な論点

## 教員体制は十分か

少人数や個別支援が必要な生徒に対して、教員が十分に向き合える体制になっているか。

## 多様な学びをどう実現するか

通常の学校と異なる学び方を、どのように制度・カリキュラム・空間設計に反映するか。

## 開校後の検証をどう行うか

開設して終わりではなく、生徒の出席状況、学習意欲、保護者の声などをどう確認するか。

# よくある質問

## Q. これは議案ですか？

A. いいえ。これは議員が本会議で行った質問です。可決・否決されるものではありません。

## Q. 質問カードでは何を見るべきですか？

A. 議員が何を問題視し、区がどう答えたか、その後の施策にどうつながったかを見るのが重要です。",false,false
